Slot;Name;Type;Ignore;LevelReq;Weight;Vocs;Knight;Paladin;Sorcerer;Druid;Armor;Attack;AttackFire;AttackEnergy;AttackIce;AttackEarth;Defense;Attributes;ImbSlots;Resists;ResFire;ResPhys;ResDeath;ResHoly;ResEnergy;ResEarth;ResIce;ResManaDrain;ResLifeDrain;ResDrowning;Range;Atkmod;Hit;Handed;Icon;Charges;Duration;BuyPrice
Helmet;Studded Helmet;helmet;;;24.50;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/cb/Studded_Helmet.gif/revision/latest?cb=20061213001312&path-prefix=en;;;
Helmet;Terra Helmet;helmet;;230;31.00;knights;yes;no;no;no;9;;;;;;;sword fighting +2, club fighting +2, axe fighting +2;1;physical +5%, earth +5%;;5;;;;5;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/af/Terra_Helmet.gif/revision/latest?cb=20190701193849&path-prefix=en;;;
Helmet;Terra Hood;helmet;;;10.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;;;earth +4%, fire -5%;-5;;;;;4;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/30/Terra_Hood.gif/revision/latest?cb=20120403183449&path-prefix=en;;;
Helmet;The Crown of the Percht Queen (Fire);helmet;1;;19.00;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/0f/The_Crown_of_the_Percht_Queen_%28Fire%29.gif/revision/latest?cb=20181212132918&path-prefix=en;;;
Helmet;The Crown of the Percht Queen (Ice);helmet;1;;19.00;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e5/The_Crown_of_the_Percht_Queen_%28Ice%29.gif/revision/latest?cb=20181212132918&path-prefix=en;;;
Helmet;The Epic Wisdom;helmet;1;;8.05.2024;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/ce/The_Epic_Wisdom.gif/revision/latest?cb=20180125135903&path-prefix=en;;;
Helmet;Tiara of Power;helmet;;100;11.50;sorcerers and druids;no;no;yes;yes;7;;;;;;;faster regeneration, speed +20;;energy +8%;;;;;8;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e8/Tiara_of_Power.gif/revision/latest?cb=20160425191910&path-prefix=en;;;
Helmet;Tribal Mask;helmet;1;;25.00;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/59/Tribal_Mask.gif/revision/latest?cb=20051125201217&path-prefix=en;;;
Helmet;Viking Helmet;helmet;;;39.00;;no;no;no;no;4;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d1/Viking_Helmet.gif/revision/latest?cb=20171223204759&path-prefix=en;;;
Helmet;Visage of the End Days;helmet;;;38.00;;no;no;no;no;10;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/13/Visage_of_the_End_Days.gif/revision/latest?cb=20151112195351&path-prefix=en;;;
Helmet;Warrior Helmet;helmet;;;68.00;;no;no;no;no;8;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/de/Warrior_Helmet.gif/revision/latest?cb=20050611020531&path-prefix=en;;;
Helmet;Werewolf Helmet;helmet;;100;25.00;;no;no;no;no;9;;;;;;;speed +15;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/63/Werewolf_Helmet.gif/revision/latest?cb=20150624115057&path-prefix=en;;;
Helmet;Winged Helmet;helmet;;;12.00;;no;no;no;no;10;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bc/Winged_Helmet.gif/revision/latest?cb=20171214210907&path-prefix=en;;;
Helmet;Witch Hat;helmet;;;7.80;sorcerers and druids;no;no;yes;yes;3;;;;;;;;1;mana drain +5%;;;;;;;;5;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/4b/Witch_Hat.gif/revision/latest?cb=20091204231739&path-prefix=en;;;
Helmet;Wood Cape;helmet;;;11.00;paladins;no;yes;no;no;3;;;;;;;distance fighting +1;;earth +4%;;;;;;4;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/68/Wood_Cape.gif/revision/latest?cb=20091229222706&path-prefix=en;;;
Helmet;Yalahari Mask;helmet;;80;35.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;magic level +2;1;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/f6/Yalahari_Mask.gif/revision/latest?cb=20170904202045&path-prefix=en;;;
Helmet;Zaoan Helmet;helmet;;;66.00;knights and paladins;yes;yes;no;no;9;;;;;;;;1;physical +5%;;5;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/2f/Zaoan_Helmet.gif/revision/latest?cb=20091202011847&path-prefix=en;;;
Weapon;Bow of Cataclysm;bow;;250;47.00 ;paladins;;;;;;;;;;;;distance fighting +2 ;3;death +4% ;;;;;;;;;;;6;6;4;;;;;
Weapon;Bow of Destruction;bow;;200;55.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;5;5;;;;;
Weapon;Bow ;bow;;0;31.00 ;;;;;;;;;;;;;;0;;;;;;;;;;;;6;;;;;;;
Weapon;Composite Hornbow;bow;;50;52.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;3;2;;;;;
Weapon;Crude Umbral Bow;bow;;75;50.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;7;2;5;;;;;
Weapon;Eldritch Bow ;bow;;250;58.00 ;paladins;;;;;;;;;;;;distance fighting +2, holy magic level +1 ;3;;;;;;;;;;;;6;6;6;;;;;
Weapon;Elethriel's Elemental Bow;bow;;70;44.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;4;7;;;;;;
Weapon;Elvish Bow ;bow;;0;39.00 ;;;;;;;;;;;;;;3;;;;;;;;;;;;6;;5;;;;;
Weapon;Falcon Bow ;bow;;300;35.00 ;paladins;;;;;;;;;;;;distance fighting +2 ;3;fire +5% ;;;;;;;;;;;6;7;5;;;;;
Weapon;Gilded Eldritch Bow;bow;;250;59.00 ;paladins;;;;;;;;;;;;distance fighting +2, holy magic level +1 ;3;;;;;;;;;;;;6;6;6;;;;;
Weapon;Grand Sanguine Bow;bow;;600;47.00 ;paladins;;;;;;;;;;;;"critical hit (10% chance, 12% extra damage), distance fighting +4
Augments: Divine Caldera -> Powerful Impact ";3;earth +6% ;;;;;;;;;;;6;9;6;;;;;
Weapon;Hive Bow ;bow;;85;46.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;2;5;;;;;
Weapon;Icicle Bow ;bow;;0;42.00 ;;;;;;;;;;;;;;3;;;;;;;;;;;;6;1;4;;;;;
Weapon;Jungle Bow ;bow;;150;47.00 ;paladins;;;;;;;;;;;;distance fighting +1 ;2;physical +3% ;;;;;;;;;;;6;6;5;;;;;
Weapon;Lion Longbow;bow;;270;48.00 ;paladins;;;;;;;;;;;;distance fighting +2 ;3;ice +5% ;;;;;;;;;;;6;6;6;;;;;
Weapon;Living Vine Bow;bow;;220;38.00 ;paladins;;;;;;;;;;;;distance fighting +1 ;3;earth +4% ;;;;;;;;;;;6;5;5;;;;;
Weapon;Musician's Bow;bow;1;0;12.50 ;;;;;;;;;;;;;;3;;;;;;;;;;;;4;;;;;;;
Weapon;Mycological Bow;bow;;105;49.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;4;4;;;;;
Weapon;Rift Bow;bow;;120;41.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;7;5;3;;;;;
Weapon;Sanguine Bow;bow;;600;47.00 ;paladins;;;;;;;;;;;;"critical hit (10% chance, 12% extra damage), distance fighting +4
Augments: Divine Caldera -> Strong Impact ";3;earth +6% ;;;;;;;;;;;6;9;6;;;;;
Weapon;Shimmer Bow ;bow;;40;48.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;6;1;7;;;;;
Weapon;Silkweaver Bow;bow;;40;22.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;;3;;;;;
Weapon;Soulbleeder;bow;;400;47.00 ;paladins;;;;;;;;;;;;critical hit (10% chance, 10% extra damage), distance fighting +4 ;3;holy +7% ;;;;;;;;;;;6;8;5;;;;;
Weapon;Umbral Bow;bow;;120;45.00 ;paladins;;;;;;;;;;;;;1;;;;;;;;;;;;7;4;5;;;;;
Weapon;Umbral Master Bow ;bow;;250;40.00 ;paladins;;;;;;;;;;;;distance fighting +3 ;2;;;;;;;;;;;;7;6;5;;;;;
Weapon;Warsinger Bow ;bow;;80;45.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;7;3;5;;;;;
Weapon;Yol's Bow ;bow;;60;35.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;7;;7;;;;;
Weapon;Arbalest ;crossbow;;75;95.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;6;2;2;;;;;
Weapon;Chain Bolter ;crossbow;;60;55.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;3;4;;;;;;
Weapon;Cobra Crossbow ;crossbow;;220;40.00 ;paladins;;;;;;;;;;;;distance fighting +2 ;2;;;;;;;;;;;;6;7;6;;;;;
Weapon;Crossbow of Destruction ;crossbow;;200;65.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;5;6;5;;;;;
Weapon;Crossbow ;crossbow;;0;40.00 ;;;;;;;;;;;;;;3;;;;;;;;;;;;5;;;;;;;
Weapon;Crude Umbral Crossbow ;crossbow;;75;130.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;5;3;1;;;;;
Weapon;Crystal Crossbow ;crossbow;;90;84.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;6;4;3;;;;;
Weapon;Grand Sanguine Crossbow ;crossbow;;600;47.00 ;paladins;;;;;;;;;;;;"critical hit (10% chance, 12% extra damage), distance fighting +4
Augments: Divine Caldera -> Powerful Impact ";3;fire +6% ;;;;;;;;;;;6;10;7;;;;;
Weapon;Modified Crossbow ;crossbow;;45;35.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;5;;1;;;;;
Weapon;Naga Crossbow ;crossbow;;300;102.00 ;paladins;;;;;;;;;;;;distance fighting +2 ;3;earth +4% ;;;;;;;;;;;6;8;6;;;;;
Weapon;Ornate Crossbow ;crossbow;;50;91.00 ;paladins;;;;;;;;;;;;;0;;;;;;;;;;;;6;1;2;;;;;
Weapon;Rift Crossbow ;crossbow;;120;130.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;5;5;4;;;;;
Weapon;Royal Crossbow ;crossbow;;130;120.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;5;3;;;;;
Weapon;Sanguine Crossbow ;crossbow;;600;47.00 ;paladins;;;;;;;;;;;;"critical hit (10% chance, 12% extra damage), distance fighting +4
Augments: Divine Caldera -> Strong Impact ";3;fire +6% ;;;;;;;;;;;6;10;7;;;;;
Weapon;Soulpiercer ;crossbow;;400;40.00 ;paladins;;;;;;;;;;;;critical hit (10% chance, 10% extra damage), distance fighting +4 ;3;death +7% ;;;;;;;;;;;6;9;6;;;;;
Weapon;The Devileye ;crossbow;;100;55.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;20;-20;;;;;
Weapon;The Ironworker ;crossbow;;80;150.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;5;4;;;;;;
Weapon;Thorn Spitter ;crossbow;;150;126.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;6;9;1;;;;;
Weapon;Triple Bolt Crossbow ;crossbow;;70;62.00 ;paladins;;;;;;;;;;;;;3;;;;;;;;;;;;5;3;2;;;;;
Weapon;Umbral Crossbow ;crossbow;;120;125.00 ;paladins;;;;;;;;;;;;;1;;;;;;;;;;;;5;6;2;;;;;
Weapon;Umbral Master Crossbow ;crossbow;;250;120.00 ;paladins;;;;;;;;;;;;distance fighting +3 ;2;;;;;;;;;;;;5;9;4;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weapon;Short sword;sword;;;;;;;;;;14;;;;;9;;;;;;;;;;;;;;;;;1;test.png;;;
Weapon;Giant sword;sword;;55;;;;;;;;45;;;;;9;;;;;;;;;;;;;;;;;2;test.png;;;
Weapon;Battle Axe;axe;;;;;;;;;;25;;;;;10;;;;;;;;;;;;;;;;;2;test.png;;;
Weapon;Halberd;axe;;25;;;;;;;;35;;;;;14;;;;;;;;;;;;;;;;;2;test.png;;;
Weapon;Throwing Star;thrown;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;4;;;1;test.png;;;
Weapon;Crossbow;crossbow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;2;test.png;;;
Weapon;Arbalest ;crossbow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;2;2;test.png;;;
Legs;Plate Legs;legs;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Legs;Magma Legs;legs;;40;;;;;;;8;;;;;;;;;;6;;;;;;-6;;;;;;;;test.png;;;
Armor;Leather Armor;armor;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Armor;Dragon Scale Mail;armor;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Armor;Fireborn Giant Armor;armor;;100;;;;;;;15;;;;;;;;;;5;;;;;;-5;;;;;;;;test.png;;;
Shield;Wooden shield;shield;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Copper shield;shield;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Dwarven Shield;shield;;;;;;;;;;;;;;;26;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Tusk Shield;shield;;;;;;;;;;;;;;;27;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Spike Shield;shield;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Guardian Shield ;shield;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Demon Shield ;shield;;;;;;;;;;;;;;;35;;;;;;;;;;;;;;;;;;test.png;;;
Shield;Spellbook of enlightenment;spellbook;;30;;;;;;;;;;;;;18;;;;;;;;;;;;;;;;;;test.png;;;
Boots;Leather Boots ;boots;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Boots;Boots of Haste ;boots;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Boots;Prismatic Boots ;boots;;150;;;;;;;3;;;;;;;;;;;;3;;;;;;;;;;;;test.png;;;
Ring;Life Ring;ring;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Ring;Death Ring;ring;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Ammo;Arrow ;bow;;;0.70 ;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;test.png;;;3
Ammo;Burst Arrow ;bow;;;0.90 ;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;test.png;;;
Ammo;Crystalline Arrow ;bow;;90;0.75 ;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;test.png;;;20
Ammo;Diamond Arrow ;bow;;150;0.80 ;;;;;;;37;;;;;;;;;;;;;;;;;;;;;;;test.png;;;100
Ammo;Earth Arrow ;bow;;20;0.70 ;;;;;;;14;;;;14;;;;;;;;;;;;;;;;;;;;;;5
Ammo;Envenomed Arrow ;bow;;70;0.70 ;;;;;;;27;;;;27;;;;;;;;;;;;;;;;;;;;;;12
Ammo;Flaming Arrow ;bow;;20;0.70 ;;;;;;;14;14;;;;;;;;;;;;;;;;;;;;;;;;;5
Ammo;Flash Arrow ;bow;;20;0.70 ;;;;;;;14;;14;;;;;;;;;;;;;;;;;;;;;;;;5
Ammo;Onyx Arrow ;bow;;40;0.70 ;;;;;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;7
Ammo;Poison Arrow ;bow;;;0.80 ;;;;;;;23;;;;;;;;;;;;;;;;;;;;;;;;;;
Ammo;Shiver Arrow ;bow;;20;0.70 ;;;;;;;14;;;14;;;;;;;;;;;;;;;;;;;;;;;5
Ammo;Simple Arrow ;bow;;;0.60 ;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;2
Ammo;Sniper Arrow ;bow;;20;0.70 ;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;5
Ammo;Tarsal Arrow ;bow;;30;0.70 ;;;;;;;33;;;;;;;;;;;;;;;;;;;;;;;;;;6
Ammo;Bolt ;crossbow;;;0.80 ;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;4
Ammo;Drill Bolt ;crossbow;;;0.80 ;;;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;12
Ammo;Infernal Bolt ;crossbow;;;0.90 ;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;
Ammo;Piercing Bolt ;crossbow;;;0.80 ;;;;;;;33;;;;;;;;;;;;;;;;;;;;;;;;;;5
Ammo;Power Bolt ;crossbow;;;0.90 ;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;7
Ammo;Prismatic Bolt ;crossbow;;;0.85 ;;;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;;20
Ammo;Spectral Bolt ;crossbow;;;0.90 ;;;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;;70
Ammo;Vortex Bolt ;crossbow;;;0.80 ;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;6
